giata,giata_name,giata_latitude,giata_longitude,hilton,hilton_name,hilton_latitude,hilton_longitude,score
52945142,"The Lloyd Stamford, Tapestry Collection by Hilton",41.052316,-73.541955,HPNST,"The Lloyd Stamford, Tapestry Collection by Hilton",41.052345,-73.541867,32.4116
31792513,"Home2 Suites by Hilton Yakima Airport",46.584026,-120.54135836,YKMNH,"Tru by Hilton Yakima Airport",46.584039,-120.542601,18.336533
72715495,"Tru by Hilton North Richland Hills DFW West",32.839513020101,-97.195067543927,DFWWD,"Tru by Hilton North Richland Hills DFW West",32.839532,-97.194691,34.31367
65825997,"Fu Yi Hotel Meishan",30.17805669,103.86601272,CTUMS,"HGI Meishan",30.053636,103.841893,10.1977625
52639393,"Home2 Suites by Hilton Port Arthur",29.93838133,-93.98806642,BPTAR,"Tru by Hilton Port Arthur",29.938,-93.988,18.506264
36127357,"Home2 Suites by Hilton Middletown",41.46296699,-74.36923532,MSVMD,"Homewood Suites by Hilton Middletown",41.444772,-74.363337,18.41704
76715153,"Home2 Suites by Hilton Las Vegas Southwest I-215 Curve",36.0712541,-115.2765286,LASCU,"Home2 Suites by Hilton Las Vegas I-215 Curve",36.071279,-115.276547,33.538383
29131680,"Canopy by Hilton Seychelles",-4.685045181377,55.481722455078,SEZMA,"Canopy by Hilton Seychelles Resort",-4.734235,55.491631,25.70414
11416033,"Hilton Auckland",-36.839564713783,174.76562896809,AKLAS,"Doubletree by Hilton Auckland Albert Street",-36.847,174.764,17.864353
92296662,"Home2 Suites by Hilton DFW Airport South Irving",32.835723973407,-97.012471270652,DFWVV,"Tru by Hilton Irving DFW South",32.835,-97.023,21.768438
60729622,"Susona Bodrum, LXR Hotels & Resorts",37.087505014791,27.47669327478,BJVLX,"Susona Bodrum, LXR Hotels & Resorts",37.0875,27.476667,36.996902
18724775,"Roku Kyoto, LXR Hotels & Resorts",35.04765425,135.73463074,ITMOL,"ROKU KYOTO, LXR Hotels & Resorts",35.047668,135.734583,33.395317
77857677,"Home2 Suites by Hilton Buford Mall of Georgia",34.06523326,-83.97503847,ATLBM,"Homewood Suites by Hilton Buford Mall of GA",34.053,-83.992,22.997725
27519520,"Tru by Hilton Wilmington",34.244164820971,-77.884158160119,ILMWI,"DoubleTree by Hilton Wilmington",34.24374,-77.88154,16.341757
25494593,"DoubleTree by Hilton Ankara Incek",39.83261928,32.7187272,ANKDT,"DoubleTree by Hilton Ankara Ankamall",39.951761,32.832647,21.116844
78308124,"Home2 Suites by Hilton Fort Mill",35.03653938,-80.96826216,CLTMF,"Homewood Suites by Hilton Fort Mill",35.061462,-80.952825,19.97469
10320524,"Quality Hotel & Suites Woodstock",43.11206526,-80.73808182,XIPIP,"Home2 Suites by Hilton Woodstock ON",43.114444,-80.739444,12.212994
30134502,"Hampton Inn & Suites by Hilton Portland-Pearl District",45.52567993,-122.6799691,PDXLA,"Hampton Inn Suites by Hilton La Center Ridgefield",45.853392,-122.700787,13.1538
52020753,"Home2 Suites by Hilton Turlock",37.47585019,-120.85118795,MCEMD,"Home2 Suites by Hilton Merced",37.294736,-120.465986,16.31438
87440502,"Motto by Hilton Bentonville Downtown",36.37004841,-94.2080881,XNABD,"Motto by Hilton Bentonville Downtown",36.370296,-94.208536,29.775618
27010811,"Hampton Inn Selma",36.5756,-119.627,FATAF,"Hampton Inn by Hilton Selma",36.580842,-119.635671,19.900764
52112444,"DoubleTree by Hilton Hotel Niagara Falls",43.0816,-79.0566,XLVNA,"Hotel Niagara Falls, Tapestry Collection by Hilton",43.0885,-79.08562,19.723356
40162411,"Lviv Tsymus",49.83592307,24.00746467,LWOVI,"Hilton Garden Inn Lviv",49.839458,24.010671,12.222739
81775542,"Fairfield Inn & Suites Des Moines Altoona",41.65319801,-93.5146493,DSMIS,"Home2 Suites by Hilton Altoona Des Moines",41.664178,-93.466613,21.65319
88324935,"Tru by Hilton Tahlequah",35.87582715,-94.97416477,XNATA,"Home2 Suites by Hilton Tahlequah",35.879221,-94.974362,18.032694
13803873,"Bellwood Hotel Asaba",6.20859,6.70469,ABBDT,"DoubleTree by Hilton Asaba",6.20968,6.686379,12.405835
53773164,"Hampton Inn & Suites Huntington Downtown",40.87191157,-73.42461185,ISPHD,"Hampton Inn and Suites Huntington Downtown",40.871918,-73.424623,23.748766
46533164,"Travelodge Nuneaton",52.529019169946,-1.438157253304,BHXNU,"Hampton by Hilton Nuneaton",52.523445,-1.471982,13.274389
55628364,"Hilton Garden Inn La Romana",18.40366206,-68.98948971,LRMLM,"Hilton Garden Inn La Romana",18.403992,-68.989343,21.258575
20700215,"DoubleTree by Hilton Phoenix Mesa",33.387834676916,-111.8538993974,PHXHB,"Homewood Suites by Hilton Phoenix Mesa Aiport",33.323379,-111.684703,20.56727
75074171,"Hilton Garden Inn Tbilisi Chavchavadze",41.71079152,44.7581419,TBSPY,"Canopy by Hilton Tbilisi",41.692376,44.806085,11.752523
21478571,"Hilton Garden Inn Long Island City New York",40.750101182247,-73.936879631275,LGAPI,"DoubleTree by Hilton Long Island City New York",40.758558,-73.943479,22.742321
17560477,"Hampton Inn & Suites by Hilton Bolton",43.86178809,-79.71429298,YYZOG,"Hampton Inn & Suites by Hilton Orangeville, ON",43.940966,-80.105765,15.628289
60784237,"Tru by Hilton Indianapolis Lawrence",39.856329971346,-86.006587544121,INDDL,"Tru by Hilton Indianapolis Lawrence",39.856389,-86.006573,29.31989
10426491,"Hilton Garden Inn Atlanta / Peachtree City",33.404854,-84.598297,ATLHH,"Home2 Suites by Hilton Peachtree City Atlanta",33.372369,-84.571188,21.292223
42517313,"Olá Santiago Providencia, Tapestry Collection by Hilton",-33.421879785056,-70.603435459381,SCLCJ,"Garcha Palace Santiago, Curio Collection by Hilton",-33.438548,-70.651967,15.681358
29496524,"Park - Busch Gardens Tampa",28.033158,-82.4205933,TPABB,"Tru by Hilton Tampa Busch Blvd",28.033883,-82.452615,16.995865
60502924,"Homewood Suites by Hilton Ontario-Rancho Cucamonga",34.078908825045,-117.55568957268,ONTBL,"Sanctity Hotel Rancho Cucamonga, Tapestry Collection by Hilton",34.121328,-117.539082,18.639977
94969117,"Home2 Suites by Hilton Roanoke",37.30588883,-79.96074792,ROACA,"Homewood Suites by Hilton  Roanoke Downtown",37.270386,-79.942122,18.066977
72016673,"DoubleTree by Hilton Plovdiv Center",42.14518342,24.75526838,PDVDT,"DoubleTree by Hilton Plovdiv Center",42.145263,24.755481,26.206167
32036797,"Home2 Suites by Hilton Atlanta Norcross",33.9537696,-84.2220354,ATLBS,"Home2 Suites by Hilton Stockbridge Atlanta",33.542367,-84.280231,20.508055
92103826,"Hilton Kuwait Resort",29.116422090676,48.136237288361,KWICA,"Canopy by Hilton Kuwait Benaid Al Qar",29.371611,48.007167,16.041834
50067415,"Comfort Suites St. Louis - Sunset Hills",38.55263632,-90.40604587,STLSA,"Hampton Inn by Hilton Sunset Hills St. Louis",38.552,-90.407,20.290794
37678535,"Mills House Charleston, Curio Collection by Hilton",32.77786241896,-79.931353462293,CHSON,"Mills House Charleston, Curio Collection by Hilton",32.777971,-79.931353,30.573168
40681837,"DoubleTree by Hilton Houston Medical Center Hotel & Suites",29.707226711309,-95.405037403107,HOUMH,"DoubleTree by Hilton Houston Medical Center Hotel & Suites",29.707,-95.405,26.703497
46343062,"Hilton Garden Inn Beijing Haidian Daoxiang Lake",40.072011313089,116.1926913411,BJSHD,"Hilton Garden Inn Beijing Haidian Daoxiang Lake",40.076964,116.198144,32.35714
20096080,"Hilton Garden Inn Al Khobar",26.30695436,50.17555331,DHALE,"Canopy by Hilton Al Khobar Waterfront",26.284139,50.22075,16.968075
69194331,"Holman Riverfront Park Hotel Salem, Tapestry Collection by Hilton",44.93974853,-123.04112209,SLERP,"Holman Riverfront Park Hotel Salem,Tapestry Collection by Hilton",44.939772,-123.041217,34.86058
37979997,"DoubleTree by Hilton New York Midtown Fifth Ave",40.759963702684,-73.978242749599,NYCFA,"DoubleTree by Hilton New York Midtown Fifth Ave",40.760168,-73.978191,35.19816
42517313,"Olá Santiago Providencia, Tapestry Collection by Hilton",-33.421879785056,-70.603435459381,SCLPV,"Ola Santiago Providencia, Tapestry Collection by Hilton",-33.421866,-70.603477,28.799143
77145633,"Hilton Vancouver Downtown",49.279796,-123.117033,YVRWG,"Hilton Vancouver Downtown",49.279653,-123.117063,21.61726
29286902,"Tru by Hilton Clarksville",36.59282935,-87.28633002,CKVDT,"DoubleTree by Hilton Clarksville Riverview",36.528787,-87.362185,17.622252
96177051,"Motto by Hilton Tulum",20.20367946309,-87.449982777316,TUYTU,"EOS Tulum, Curio Collection by Hilton",20.220379,-87.435527,15.285672
11086240,"Home2 Suites by Hilton Fishers Indianapolis Northeast",39.92901549,-86.02560894,INDEL,"Hotel Nickel Plate Fishers, Tapestry Collection by Hilton",39.956524,-86.015796,12.97321
90710422,"Tru by Hilton Fort Walton Beach",30.4005,-86.6138,PNSMS,"Home2 Suites by Hilton Fort Walton Beach Okaloosa Island",30.394993,-86.597465,21.738256
10033073,"Hotel Ushuaia",-54.799150569483,-68.310536128607,USHAA,"Hilton Ushuaia",-54.837028,-68.35475,12.737252
51502306,"Fairfield Inn & Suites Mebane",36.06723493,-79.29764345,RDUME,"Home2 Suites by Hilton Mebane",36.065428,-79.29915,14.390663
44323451,"Three Rivers Bed & Breakfast",36.451235,-118.903476,VISTR,"Hampton Inn & Suites by Hilton Three Rivers",36.425537,-118.914646,15.700429
34809440,"Hampton Inn Commercial Blvd Ft Lauderdale",26.189295311156,-80.208241939545,FLLEW,"Hampton Inn by Hilton Weston Ft. Lauderdale",26.092823,-80.367674,20.069548
50558946,"Homewood Suites By Hilton Cincinnati Midtown",39.15890257,-84.42953105,LUKNC,"Homewood Suites by Hilton Newport Cincinnati",39.090782,-84.499413,21.408516
75580935,"Hilton Garden Inn Colorado Springs Airport",38.801026,-104.732339,COSAR,"Tru by Hilton Colorado Springs Airport",38.790114,-104.725595,19.760317
11909895,"Yitel Shanghai Zhangjiang",31.19345312,121.60648227,SHAZJ,"Hilton Shanghai Zhangjiang Science City",31.192155,121.623052,17.193565
24663942,"Hampton Inn & Suites Borger",35.660541,-101.40658,AMABT,"Hampton Inn and Suites by Hilton Borger",35.658,-101.409,21.463306
39673746,"Home2 Suites By Hilton Colorado Springs South",38.79279486,-104.80485212,COSTS,"Home2 Suites by Hilton Colorado Springs Northeast",38.896511,-104.721911,24.279465
12698513,"Hampton by Hilton Tashkent",41.30760921,69.28385229,TASCU,"Humo Hotel Tashkent, Curio Collection by Hilton",41.306483,69.253339,16.84011
98995415,"Hampton Inn & Suites Yuba City",39.1356806159,-121.63695189383,SMFAB,"Home2 Suites by Hilton Yuba City",39.147538,-121.634149,15.843061
32036797,"Home2 Suites by Hilton Atlanta Norcross",33.9537696,-84.2220354,ATLOC,"Home2 Suites by Hilton Conyers Atlanta",33.649812,-84.004655,20.508055
42487986,"Scholar State College, Tapestry Collection by Hilton",40.79473638,-77.85912692,SCEHB,"Hotel Bellefonte,Tapestry Collection by Hilton",40.912015,-77.781124,16.384169
61984797,"Baymont by Wyndham Casa Grande",32.879251184715,-111.69456824537,PHXCG,"Hampton Inn by Hilton Casa Grande",32.880561,-111.693112,11.218673
64988444,"Brawley Inn",32.978874,-115.551303,IPLEX,"Hampton Inn by Hilton Brawley",32.978098,-115.515275,16.982502
59357437,"Aloft Charlotte Ballantyne",35.05839,-80.844661,CLTOT,"Tempo by Hilton Charlotte Ballantyne",35.054339,-80.848782,20.332687
51077600,"Sunscape Dominican Beach Punta Cana",18.68797564317,-68.41934877645,PUJRU,"Tru by Hilton Punta Cana Dominican Republic",18.581097,-68.384948,22.993982
67441437,"Villa Primosten Divine",43.5882,15.9238,SPUPP,"Hilton Primosten Bay Resort",43.585979,15.925877,12.398534
42769197,"Lishui Liandu Red House Inn",28.44592908,119.91272356,NGBLL,"Hilton Garden Inn Lishui Liandu Bai Qiao Xi Gu",28.417707,119.804233,20.275393
78855142,"Hilton Garden Inn Cali Ciudad Jardin",3.36768076,-76.53103138,CLOCC,"Hilton Garden Inn Cali Ciudad Jardin",3.36773,-76.531092,28.647614
92976044,"MainStay Suites Joliet I-80",41.51924395428,-88.12537724507,MDWJT,"Home2 Suites by Hilton Joliet I-80",41.496235,-88.166145,24.476517
22062604,"Motel 6 Joliet - I-80",41.51465470441,-88.126267524078,MDWJO,"Tru by Hilton Joliet I-80",41.496235,-88.166145,21.65981
85718055,"Seacliff Inn Aptos, Tapestry Collection by Hilton",36.979165579984,-121.91078830556,MRYSE,"Seacliff Inn Aptos, Tapestry Collection by Hilton",36.979254,-121.910741,32.96018
14947691,"DoubleTree by Hilton Kyoto Higashiyama",34.9951794,135.76969844,ITMHI,"Hilton Kyoto",35.010168,135.769602,10.518483
42216102,"Hilton San Diego Del Mar",32.977944381564,-117.25504159927,SANAN,"Tempo by Hilton San Diego Del Mar",32.935024,-117.239948,24.13355
28556033,"Grand Denizli",37.7855534,29.0877992,DNZMA,"Hampton by Hilton Denizli Guney",37.732722,29.1345,14.275537
64255291,"Jeddah Hilton Hotel",21.60456674717,39.109121984131,JEDOE,"Hilton Garden Inn Jeddah Obhur East",21.774,39.170698,14.652086
14790157,"Home2 Suites by Hilton Cullman",34.20748097,-86.87002641,BHMCL,"Home2 Suites by Hilton Cullman",34.20747,-86.869999,25.669735
23981553,"Sandton Hilton",-26.10157,28.06005,JNBGS,"Hampton by Hilton Sandton Grayston",-26.098159,28.055455,18.389948
51106226,"Hampton Inn Los Angeles West Covina",34.07253811195,-117.8793728357,ONTWC,"Doubletree by Hilton West Covina Los Angeles",34.072962,-117.875715,22.876907
68811884,"Staybridge Suites Scottsdale - Talking Stick",33.54179947,-111.88352105,PHXDD,"Signia Hilton Scottsdale at Talking Stick",33.545918,-111.870552,25.721676
95968240,"The Highland Dallas, Curio Collection by Hilton",32.836245719641,-96.778066923336,DFWHA,"HALL Arts Hotel Dallas, Curio Collection by Hilton",32.789863,-96.79716,21.48573
61376295,"Hampton Inn By Hilton Huntley Chicago",42.140208591388,-88.43017865264,ORDHU,"Hampton Inn by Hilton Huntley Chicago",42.14014,-88.43013,27.211956
45813586,"Hotel Posadas",-27.366894,-55.895289,PSSPO,"Hilton Garden Inn Posadas",-27.38624,-55.88836,12.371954
56101255,"Comfort Suites Mcalester",34.913617999454,-95.744551928836,MCANE,"Home2 Suites by Hilton McAlester",34.91472,-95.74383,15.384932
53173371,"Corrientes Plaza",-27.467933386231,-58.832522193254,RESTI,"Hilton Garden Inn Corrientes",-27.478444,-58.854222,13.672129
49649255,"Hilton Garden Inn Santiago del Estero",-27.78339267,-64.26590154,SDEGI,"Hilton Garden Inn Santiago del Estero",-27.783429,-64.265974,27.096363
94827826,"Doubletree By Hilton Sanliurfa Turkey",37.18163133,38.80640262,GNYDT,"DoubleTree by Hilton Sanliurfa",37.181538,38.806406,22.489208
44005357,"Hilton Garden Inn Balikesir",39.6449605,27.87909067,EDOBK,"Hilton Garden Inn Balikesir",39.644813,27.87892,23.139233
33402033,"Hilton Nantong",32.0089,120.905,NTGCC,"Hilton Nantong Chongchuan",32.064116,120.866033,16.931591
93302044,"Madinah Hilton",24.472091243034,39.610876834575,MEDHM,"Hilton Madinah KEC Hub",24.474063,39.674031,18.23016
50210124,"Parkhotel Bremen",53.089146650977,8.821978569031,BREBN,"Hampton by Hilton Bremen North",53.168732,8.624981,11.675952
41584157,"City Comfort Inn Yichun Gao'An Gao'An Avenue",28.4273,115.378,YICGA,"Doubletree by Hilton Resort Yichun Gao'An Resort",28.507387,115.510668,18.818705
76446706,"ibis Heilbronn City Hotel",49.142404922783,9.213676033492,ZNGBA,"Hampton by Hilton Heilbronn City South",49.131193,9.214533,14.762863
26553393,"DoubleTree by Hilton Mazatlan",23.25523398,-106.45839561,MZTDT,"DoubleTree by Hilton Mazatlan",23.254799,-106.458827,24.066818
72099520,"Hilton Guadalajara Midtown",20.69375403,-103.37489786,GDLAP,"Hilton Garden Inn Guadalajara Airport",20.525625,-103.300085,15.64854
33386833,"S-Resorts Bali",-8.825643193686,115.13169986812,DPSOL,"Umana Bali, LXR Hotels & Resorts",-8.843468,115.158922,13.355928
71190546,"Maui Kamaole by PMI Maui",20.7088826,-156.44332995,OGGMK,"Hampton Inn & Suites by Hilton Maui North Shore",20.891,-156.471,12.597056
65141677,"Towneplace Suites Columbia West/Lexington",34.00492485,-81.11908628,CAEMI,"Home2 Suites by Hilton West Columbia Lexington",34.007321,-81.123481,22.334568
47079462,"Home2 Suites by Hilton Pensacola Airport Medical Center",30.47429547899,-87.215028645963,PNSMD,"Home2 Suites by Hilton Pensacola Airport Medical Center",30.473699,-87.215347,30.25754
66585200,"Albergue Casar de Caceres",39.554749897049,-6.415333329193,BJZPG,"Palacio de Godoy Caceres, Curio Collection by Hilton",39.476027,-6.369691,13.650089
45162204,"Tru by Hilton Pensacola Airport Medical Center",30.47394811,-87.21538812,PNSMC,"Tru by Hilton Pensacola Airport Medical Center",30.473993,-87.215412,30.852966
12698513,"Hampton by Hilton Tashkent",41.30760921,69.28385229,TASTU,"Hampton by Hilton Tashkent",41.307432,69.284084,22.352463
42230946,"Hotel Cascais",38.698718,-9.42162,LISCA,"Hilton Cascais Hotel & Residences",38.682148,-9.345272,13.520917
25648902,"Home2 Suites by Hilton Brownwood",31.73006642,-98.97420048,ABIBR,"Home2 Suites by Hilton Brownwood",31.73,-98.974,26.140602
91463415,"Hilton Tel Aviv",32.08910575404,34.770926025795,TLVDT,"DoubleTree by Hilton Tel Aviv",32.084534,34.769373,25.460897
90235553,"Legacy Hotel Cascais, Curio Collection by Hilton",38.70048587,-9.42578678,LCTLH,"Legacy Hotel Cascais, Curio Collection by Hilton",38.700814,-9.426158,30.029226
21889404,"Royalton Punta Cana, An Autograph Collection All-Inclusive Resort & Casino",18.73256,-68.468857288361,PUJAH,"Hilton Punta Cana Bavaro, an Adults Only All-Inclusive Resort",18.588808,-68.327418,23.01528
18932626,"Hampton Inn Longmont",40.14975104956,-105.1020003928,DENOR,"Hampton Inn by Hilton Windsor Future Legends Stadium",40.469883,-104.877511,9.125681
57804317,"Hampton Inn & Suites Naples South",26.1767,-81.7755,APFNS,"Hampton Inn and Suites by Hilton Naples South",26.104868,-81.746908,22.772709
30599164,"Radisson Hotel & Suites Chelmsford-Lowell",42.603587411967,-71.347616474869,BEDEL,"Home2 Suites by Hilton Chelmsford Lowell",42.603533,-71.348779,21.415506
38690066,"Hampton by Hilton Olsztyn",53.77583142,20.48943771,KGDOZ,"Hilton Garden Inn Olsztyn",53.773421,20.444938,15.263538
83456171,"Waldorf Astoria Residences Guanacaste, Costa Rica",10.3688,-85.6701,LIRGU,"Waldorf Astoria Costa Rica Punta Cacique",10.571987,-85.697359,24.510324
63405757,"Hilton Garden Inn Longmont",40.15385375,-105.0918383,DENIN,"Hilton Garden Inn Windsor Future Legends Stadium",40.469883,-104.877511,12.135065
53862011,"Home2 Suites by Hilton Orlando Lake Nona",28.35968723,-81.24238241,MCOOL,"Home2 Suites by Hilton Lake Mary Orlando",28.767245,-81.356449,22.83313
88812626,"Villa Mercedes Merida, Curio Collection by Hilton",20.985993717272,-89.620445966721,MIDVM,"Villa Mercedes Merida, Curio Collection by Hilton",20.986027,-89.620434,31.42606
98540353,"Super 8 by Wyndham Daleville/Roanoke",37.392194978704,-79.904859579168,ROADV,"Hampton Inn by Hilton Daleville",37.412814,-79.911536,11.123718
91463415,"Hilton Tel Aviv",32.08910575404,34.770926025795,TLVCU,"Tel Aviv -name tbc-, Curio Collection by Hilton",32.092917,34.773194,25.460897
35500637,"Homestead Atlanta North Druid Hills",33.8301276,-84.3342039,ATLID,"Home2 Suites by Hilton Atlanta North Druid Hills",33.834457,-84.340321,25.629929
66901255,"Hampton Inn & Suites Canyon",34.98017633,-101.906733,AMACT,"Hampton Inn & Suites by Hilton Canyon",34.980207,-101.906761,18.789001
,,,,TLVLX,"tbd LXR",32.092917,34.773194,0
28262822,"Hampton Inn & Suites Dallas I-30 Cockrell Hill",32.768846317622,-96.894797974205,DFWCH,"Hampton Inn & Suites by Hilton Dallas I-30 Cockrell Hill",32.769,-96.895,33.21285
